"perm","timestep","id","parent_id","x","y","stage","birth_timestep","have_info","detected","managing","last_known_timestep"
1,18,195,66,1372.97046598827,1524.75914552804,2,15,FALSE,FALSE,FALSE,NA
1,18,197,68,1012.79878177317,245.113245791985,2,15,FALSE,FALSE,FALSE,NA
1,18,202,79,1181.78263811937,1594.687037828,2,15,FALSE,FALSE,FALSE,NA
1,18,205,83,1677.68516530043,2168.73718159214,2,15,FALSE,FALSE,FALSE,NA
1,18,207,86,1001.41094058125,721.076488723915,2,15,FALSE,FALSE,FALSE,NA
1,18,208,86,1042.61083184751,790.443580307929,2,15,FALSE,FALSE,FALSE,NA
1,18,212,88,1307.15504122726,991.895186996762,2,15,FALSE,FALSE,FALSE,NA
1,18,213,90,1714.3902278764,72.7868486911424,2,15,FALSE,FALSE,FALSE,NA
1,18,214,91,1590.93304993936,1555.51796532712,2,15,FALSE,FALSE,FALSE,NA
1,18,218,105,2845.69678038581,308.554779551043,2,15,FALSE,FALSE,FALSE,NA
1,18,220,110,1260.1678974577,2028.5388761538,2,15,FALSE,FALSE,FALSE,NA
1,18,221,110,1024.62290223331,2097.02441783624,2,15,FALSE,FALSE,FALSE,NA
1,18,222,110,769.085820968444,1748.61220803667,1,15,FALSE,FALSE,FALSE,NA
1,18,223,112,956.005811551307,2884.14816570626,2,15,FALSE,FALSE,FALSE,NA
1,18,224,115,1202.73436493305,1269.38653267212,2,15,FALSE,FALSE,FALSE,NA
1,18,225,115,594.441690626462,515.593286117675,1,15,FALSE,FALSE,FALSE,NA
1,18,226,116,1340.77257178598,1465.32834232645,2,15,FALSE,FALSE,FALSE,NA
1,18,228,121,1843.59920996829,1258.1500561358,2,15,FALSE,FALSE,FALSE,NA
1,18,230,121,1949.52045033083,986.926136497175,2,15,FALSE,FALSE,FALSE,NA
1,18,231,121,1556.14220720709,1375.80977706374,2,15,FALSE,FALSE,FALSE,NA
1,18,234,20,1090.52834397289,1698.15118778148,2,16,FALSE,FALSE,FALSE,NA
1,18,235,20,1264.09123509544,1963.7795728436,2,16,FALSE,FALSE,FALSE,NA
1,18,236,22,750.294056261568,695.284906033443,2,16,FALSE,FALSE,FALSE,NA
1,18,238,27,1494.71147568033,2032.10236105608,2,16,FALSE,FALSE,FALSE,NA
1,18,239,28,1210.02241362203,1327.98901505295,2,16,FALSE,FALSE,FALSE,NA
1,18,241,33,1263.56044728356,1444.16076459094,2,16,FALSE,FALSE,FALSE,NA
1,18,242,34,851.950982762359,1508.92791252484,2,16,FALSE,FALSE,FALSE,NA
1,18,243,37,1362.72934319862,1740.14447072218,2,16,FALSE,FALSE,FALSE,NA
1,18,245,39,1404.88490661445,1840.13097643132,2,16,FALSE,FALSE,FALSE,NA
1,18,247,49,1271.09629041756,1507.65870605951,1,16,FALSE,FALSE,FALSE,NA
1,18,248,49,1484.41804833147,1385.85123501683,2,16,FALSE,FALSE,FALSE,NA
1,18,250,59,1810.27651501864,995.114949144882,2,16,FALSE,FALSE,FALSE,NA
1,18,251,59,1702.89032188318,1096.32527532867,2,16,FALSE,FALSE,FALSE,NA
1,18,252,61,1769.89558705134,1522.76195259525,2,16,FALSE,FALSE,FALSE,NA
1,18,253,62,1619.61565958427,1474.54933939662,2,16,FALSE,FALSE,FALSE,NA
1,18,255,64,976.719316525554,1574.43417863319,2,16,FALSE,FALSE,FALSE,NA
1,18,257,66,1688.48772834171,1767.04593292639,2,16,FALSE,FALSE,FALSE,NA
1,18,258,66,1406.97754128838,1272.49069263481,2,16,FALSE,FALSE,FALSE,NA
1,18,259,66,1315.84257231713,1139.95057669971,2,16,FALSE,FALSE,FALSE,NA
1,18,261,68,700.696500291766,435.003800867073,1,16,FALSE,FALSE,FALSE,NA
1,18,262,69,1151.81244997179,822.196757247253,2,16,FALSE,FALSE,FALSE,NA
1,18,264,71,1812.89972998266,1304.02983744592,2,16,FALSE,FALSE,FALSE,NA
1,18,265,71,1825.73282085962,1530.14728917345,2,16,FALSE,FALSE,FALSE,NA
1,18,266,72,1800.72590257025,2054.76260273971,2,16,FALSE,FALSE,FALSE,NA
1,18,267,72,1348.50911801992,1648.09255055061,2,16,FALSE,FALSE,FALSE,NA
1,18,269,79,1314.16983666691,1185.16025760354,2,16,FALSE,FALSE,FALSE,NA
1,18,270,83,1674.75539622243,2114.83335806047,2,16,FALSE,FALSE,FALSE,NA
1,18,271,83,1697.49062875803,2141.88443074713,2,16,FALSE,FALSE,FALSE,NA
1,18,272,85,1664.40234607081,1831.38692668799,2,16,FALSE,FALSE,FALSE,NA
1,18,273,86,577.950744883453,896.404637437744,2,16,FALSE,FALSE,FALSE,NA
1,18,274,86,1037.92298954658,827.507041844325,2,16,FALSE,FALSE,FALSE,NA
1,18,275,86,1313.59654308846,385.016257814956,2,16,FALSE,FALSE,FALSE,NA
1,18,276,86,1166.58657012883,653.018540465563,1,16,FALSE,FALSE,FALSE,NA
1,18,280,88,1245.07924299496,916.774465715175,2,16,FALSE,FALSE,FALSE,NA
1,18,284,91,2005.8943949176,1481.99994956439,2,16,FALSE,FALSE,FALSE,NA
1,18,285,94,975.135888429946,1441.40292496238,2,16,FALSE,FALSE,FALSE,NA
1,18,287,94,954.304482752828,1594.01641965859,2,16,FALSE,FALSE,FALSE,NA
1,18,288,97,711.132157945681,1739.87588746939,2,16,FALSE,FALSE,FALSE,NA
1,18,289,100,1427.38614368455,1565.02843510511,2,16,FALSE,FALSE,FALSE,NA
1,18,290,102,842.293662241559,2598.30464560481,2,16,FALSE,FALSE,FALSE,NA
1,18,291,104,741.147081725187,1881.51849276682,2,16,FALSE,FALSE,FALSE,NA
1,18,293,105,2080.11495840463,31.6084838282198,2,16,FALSE,FALSE,FALSE,NA
1,18,294,106,636.858594683211,380.443265007975,2,16,FALSE,FALSE,FALSE,NA
1,18,295,106,1689.53610810614,76.7547277930935,2,16,FALSE,FALSE,FALSE,NA
1,18,296,106,640.223818897298,343.005149981965,2,16,FALSE,FALSE,FALSE,NA
1,18,298,111,964.22557938711,2617.30324098026,2,16,FALSE,FALSE,FALSE,NA
1,18,299,112,1145.68053740278,2800.07733072442,2,16,FALSE,FALSE,FALSE,NA
1,18,300,112,1900.13136077391,2530.05548968795,2,16,FALSE,FALSE,FALSE,NA
1,18,301,116,547.558894408364,1518.43459396188,2,16,FALSE,FALSE,FALSE,NA
1,18,302,119,1980.42347398545,871.574456006066,2,16,FALSE,FALSE,FALSE,NA
1,18,303,119,2199.88472236355,1662.93019715292,2,16,FALSE,FALSE,FALSE,NA
1,18,304,120,1631.86136370855,570.070745368804,2,16,FALSE,FALSE,FALSE,NA
1,18,305,120,1716.43261033502,570.639232338149,2,16,FALSE,FALSE,FALSE,NA
1,18,306,120,1733.72366371892,547.332386285934,2,16,FALSE,FALSE,FALSE,NA
1,18,307,120,1752.68806057508,476.318804183718,2,16,FALSE,FALSE,FALSE,NA
1,18,309,121,1943.5073689143,1141.66703302973,2,16,FALSE,FALSE,FALSE,NA
1,18,310,122,2013.36779503675,1311.72802870002,2,16,FALSE,FALSE,FALSE,NA
1,18,311,122,1363.13885044677,1469.26807427646,2,16,FALSE,FALSE,FALSE,NA
1,18,312,124,1295.83777031102,1044.40381476192,2,16,FALSE,FALSE,FALSE,NA
1,18,313,126,1438.7643362876,1436.99117118317,1,16,FALSE,FALSE,FALSE,NA
1,18,314,127,1584.70865883158,1508.67375088431,2,16,FALSE,FALSE,FALSE,NA
1,18,315,127,1194.01735760902,1472.44434230482,2,16,FALSE,FALSE,FALSE,NA
1,18,317,129,1106.78987589224,1902.59690832409,2,16,FALSE,FALSE,FALSE,NA
1,18,318,129,1081.54218992751,1881.31839056829,2,16,FALSE,FALSE,FALSE,NA
1,18,319,130,403.526669245043,69.2777007281252,2,16,FALSE,FALSE,FALSE,NA
1,18,322,132,1476.78582855552,1111.00489599843,2,16,FALSE,FALSE,FALSE,NA
1,18,324,133,2054.24720617671,2280.61936396111,2,16,FALSE,FALSE,FALSE,NA
1,18,325,133,1620.16255214184,2423.05951105118,2,16,FALSE,FALSE,FALSE,NA
1,18,326,133,1656.90071155912,1868.87829064008,1,16,FALSE,FALSE,FALSE,NA
1,18,328,137,1040.98431398193,1872.49236614916,2,16,FALSE,FALSE,FALSE,NA
1,18,330,147,1816.1498101367,1337.18310801619,2,16,FALSE,FALSE,FALSE,NA
1,18,331,147,1735.75628037722,1381.96368707932,2,16,FALSE,FALSE,FALSE,NA
1,18,332,147,1335.44411687977,381.375564727431,2,16,FALSE,FALSE,FALSE,NA
1,18,333,152,1162.96954716158,1355.79240267022,2,16,FALSE,FALSE,FALSE,NA
1,18,334,152,694.687312106956,1705.62187831577,2,16,FALSE,FALSE,FALSE,NA
1,18,336,155,1173.18865455988,1315.36215612519,2,16,FALSE,FALSE,FALSE,NA
1,18,337,155,1030.87727694791,1455.22819255849,2,16,FALSE,FALSE,FALSE,NA
1,18,339,156,860.818164250762,407.102061235291,2,16,FALSE,FALSE,FALSE,NA
1,18,340,158,1078.95121949937,2211.81738963357,2,16,FALSE,FALSE,FALSE,NA
1,18,343,159,1306.6941651841,1988.79104659074,2,16,FALSE,FALSE,FALSE,NA
1,18,344,4,1435.06694280875,1511.32719287348,2,17,FALSE,FALSE,FALSE,NA
1,18,345,4,1018.02959101754,1533.74179192168,1,17,FALSE,FALSE,FALSE,NA
1,18,347,13,1958.30452059987,1492.46699175685,1,17,FALSE,FALSE,FALSE,NA
1,18,348,17,1713.89321223508,1382.74428391361,2,17,FALSE,FALSE,FALSE,NA
1,18,349,19,1369.93959814214,1526.41631450889,2,17,FALSE,FALSE,FALSE,NA
1,18,350,19,1640.14139526919,1482.18477479683,2,17,FALSE,FALSE,FALSE,NA
1,18,351,19,1481.29337228194,1407.56826750381,2,17,FALSE,FALSE,FALSE,NA
1,18,352,22,1134.23553840883,356.705289406839,2,17,FALSE,FALSE,FALSE,NA
1,18,353,22,652.109651240688,645.439973600438,2,17,FALSE,FALSE,FALSE,NA
1,18,354,22,786.235524817341,642.469154211567,2,17,FALSE,FALSE,FALSE,NA
1,18,355,27,1816.72054782608,1970.03093796524,2,17,FALSE,FALSE,FALSE,NA
1,18,356,27,1447.9993723905,2040.87023014328,2,17,FALSE,FALSE,FALSE,NA
1,18,358,45,1032.41062509712,1257.9560963434,2,17,FALSE,FALSE,FALSE,NA
1,18,359,48,1349.38522338095,938.916187432535,2,17,FALSE,FALSE,FALSE,NA
1,18,360,49,1494.22570047702,2127.93529413602,1,17,FALSE,FALSE,FALSE,NA
1,18,361,49,1400.36149700876,1262.16475501709,2,17,FALSE,FALSE,FALSE,NA
1,18,362,49,1262.6774022502,1044.89492879037,2,17,FALSE,FALSE,FALSE,NA
1,18,363,49,775.126970830565,1761.40791725952,1,17,FALSE,FALSE,FALSE,NA
1,18,364,56,2201.89635933332,1978.90479828031,2,17,FALSE,FALSE,FALSE,NA
1,18,365,61,1700.41616106434,868.984885969164,2,17,FALSE,FALSE,FALSE,NA
1,18,367,62,1597.88838441969,1041.35651026793,2,17,FALSE,FALSE,FALSE,NA
1,18,368,63,1348.33380731213,1511.1538598131,2,17,FALSE,FALSE,FALSE,NA
1,18,369,63,1261.27805227445,1525.93919069468,2,17,FALSE,FALSE,FALSE,NA
1,18,370,63,1399.13171885166,1165.35901730438,2,17,FALSE,FALSE,FALSE,NA
1,18,371,63,1538.51625832976,1567.19580046044,1,17,FALSE,FALSE,FALSE,NA
1,18,372,64,1289.52652353515,1192.1761673549,1,17,FALSE,FALSE,FALSE,NA
1,18,374,64,1026.88442185059,1481.83109015583,1,17,FALSE,FALSE,FALSE,NA
1,18,376,66,1776.72768490175,1220.63883189483,1,17,FALSE,FALSE,FALSE,NA
1,18,378,73,1633.8385903571,2633.47635611502,2,17,FALSE,FALSE,FALSE,NA
1,18,379,73,2033.97591629423,2529.56490486061,2,17,FALSE,FALSE,FALSE,NA
1,18,380,79,1244.85869952627,1341.23361507299,1,17,FALSE,FALSE,FALSE,NA
1,18,383,79,1251.88866590717,1559.00026004566,2,17,FALSE,FALSE,FALSE,NA
1,18,385,79,762.477208654895,1640.94770694185,2,17,FALSE,FALSE,FALSE,NA
1,18,386,85,1265.1291683567,1748.25206585505,2,17,FALSE,FALSE,FALSE,NA
1,18,387,85,2003.72691841825,1128.12301244433,2,17,FALSE,FALSE,FALSE,NA
1,18,389,87,1370.04921238219,2247.62427658931,2,17,FALSE,FALSE,FALSE,NA
1,18,390,88,1395.90252534093,978.215063802753,2,17,FALSE,FALSE,FALSE,NA
1,18,391,89,1056.17806187993,1063.30929701425,2,17,FALSE,FALSE,FALSE,NA
1,18,392,91,1377.25236880754,1519.35764032479,2,17,FALSE,FALSE,FALSE,NA
1,18,395,96,1843.94941249685,1210.41814925889,2,17,FALSE,FALSE,FALSE,NA
1,18,397,96,1198.94306958436,1592.08548773454,2,17,FALSE,FALSE,FALSE,NA
1,18,398,97,1006.43459024057,1287.37830137878,2,17,FALSE,FALSE,FALSE,NA
1,18,399,100,1374.57395960393,1477.99474056069,2,17,FALSE,FALSE,FALSE,NA
1,18,400,104,1103.60647463054,1550.59199911825,1,17,FALSE,FALSE,FALSE,NA
1,18,401,111,533.392951414467,2415.32265688635,2,17,FALSE,FALSE,FALSE,NA
1,18,403,115,814.132765736132,1233.82599099,2,17,FALSE,FALSE,FALSE,NA
1,18,404,119,2250.43582634118,1105.37352705133,2,17,FALSE,FALSE,FALSE,NA
1,18,405,119,2327.83194496058,945.897845486294,1,17,FALSE,FALSE,FALSE,NA
1,18,406,119,2341.4396736651,580.354253834375,2,17,FALSE,FALSE,FALSE,NA
1,18,407,119,2286.2176644925,572.180128700875,2,17,FALSE,FALSE,FALSE,NA
1,18,408,119,2450.96207413878,448.41240564561,2,17,FALSE,FALSE,FALSE,NA
1,18,409,120,1146.40387331777,525.437276607888,1,17,FALSE,FALSE,FALSE,NA
1,18,410,120,1614.69435227293,681.904598239636,1,17,FALSE,FALSE,FALSE,NA
1,18,411,121,1699.55400398326,1074.91888767407,2,17,FALSE,FALSE,FALSE,NA
1,18,412,121,1828.99603701901,1174.37439234213,2,17,FALSE,FALSE,FALSE,NA
1,18,414,124,1295.95906328876,1221.73016562055,2,17,FALSE,FALSE,FALSE,NA
1,18,415,124,876.871960312363,1213.93104778743,1,17,FALSE,FALSE,FALSE,NA
1,18,416,126,1377.65573896647,1172.62752873701,1,17,FALSE,FALSE,FALSE,NA
1,18,417,127,1644.12635044714,2159.29581774271,2,17,FALSE,FALSE,FALSE,NA
1,18,418,128,1489.76647086293,1474.36802808736,1,17,FALSE,FALSE,FALSE,NA
1,18,419,128,1469.21762181697,1699.02196745911,1,17,FALSE,FALSE,FALSE,NA
1,18,420,130,666.066875736998,255.950700789859,2,17,FALSE,FALSE,FALSE,NA
1,18,421,133,1665.22965477558,1881.26892941269,2,17,FALSE,FALSE,FALSE,NA
1,18,422,134,1139.63354536751,1088.84702894446,2,17,FALSE,FALSE,FALSE,NA
1,18,423,142,1677.80398285728,2173.11790425201,1,17,FALSE,FALSE,FALSE,NA
1,18,424,142,1362.63413344521,1452.21592993031,2,17,FALSE,FALSE,FALSE,NA
1,18,425,142,1363.01378437987,1775.79170672678,2,17,FALSE,FALSE,FALSE,NA
1,18,426,145,1617.66914889088,972.05181334923,2,17,FALSE,FALSE,FALSE,NA
1,18,427,145,1716.40541559063,873.93267389251,2,17,FALSE,FALSE,FALSE,NA
1,18,428,147,1923.42784091231,1236.78072643231,2,17,FALSE,FALSE,FALSE,NA
1,18,429,147,1802.71110073293,1443.83399320165,2,17,FALSE,FALSE,FALSE,NA
1,18,430,151,1936.11783869631,492.838662363871,2,17,FALSE,FALSE,FALSE,NA
1,18,431,154,1771.2897295324,1183.68588700526,2,17,FALSE,FALSE,FALSE,NA
1,18,432,158,1005.76701991451,2214.42133390799,1,17,FALSE,FALSE,FALSE,NA
1,18,433,158,1096.55307212061,2033.35193603453,2,17,FALSE,FALSE,FALSE,NA
1,18,434,159,983.44148928912,1983.39924433233,2,17,FALSE,FALSE,FALSE,NA
1,18,435,159,1155.79032628877,2098.90358116386,2,17,FALSE,FALSE,FALSE,NA
1,18,436,159,1040.14747962376,1965.06303823191,2,17,FALSE,FALSE,FALSE,NA
1,18,437,162,1131.31668892133,1944.05480602137,1,17,FALSE,FALSE,FALSE,NA
1,18,438,164,1606.18322245485,1437.76295084662,1,17,FALSE,FALSE,FALSE,NA
1,18,439,166,2439.1530482432,2088.9029677263,2,17,FALSE,FALSE,FALSE,NA
1,18,440,166,1349.68779131575,1504.7961898289,2,17,FALSE,FALSE,FALSE,NA
1,18,441,167,1531.08578305408,871.142005141158,2,17,FALSE,FALSE,FALSE,NA
1,18,442,167,1548.32883392897,1027.25563997348,2,17,FALSE,FALSE,FALSE,NA
1,18,443,168,1303.2713245545,1467.56755747653,2,17,FALSE,FALSE,FALSE,NA
1,18,444,170,551.021668013751,530.954276350122,2,17,FALSE,FALSE,FALSE,NA
1,18,445,170,536.090106764387,672.1856070487,1,17,FALSE,FALSE,FALSE,NA
1,18,446,175,1303.82180703426,1279.63363448347,1,17,FALSE,FALSE,FALSE,NA
1,18,447,175,1729.08172557488,1175.67302047918,2,17,FALSE,FALSE,FALSE,NA
1,18,448,175,1357.79928534839,1004.54672368233,1,17,FALSE,FALSE,FALSE,NA
1,18,449,176,1398.76021372874,1675.01276155084,2,17,FALSE,FALSE,FALSE,NA
1,18,450,178,97.5611862128767,1293.93277466142,1,17,FALSE,FALSE,FALSE,NA
1,18,451,179,861.097983750872,1308.92644975854,2,17,FALSE,FALSE,FALSE,NA
1,18,452,179,1001.86072679927,1340.89075458082,2,17,FALSE,FALSE,FALSE,NA
1,18,453,182,816.009027753756,647.82696535223,2,17,FALSE,FALSE,FALSE,NA
1,18,455,187,1848.20384430565,1194.09364260209,2,17,FALSE,FALSE,FALSE,NA
1,18,456,188,1365.02039850686,1397.1817474189,2,17,FALSE,FALSE,FALSE,NA
1,18,457,194,1469.37432558604,1303.64451231937,2,17,FALSE,FALSE,FALSE,NA
1,18,458,195,209.331665721124,2310.09863696431,2,17,FALSE,FALSE,FALSE,NA
1,18,459,197,1012.18213168783,119.922110163538,1,17,FALSE,FALSE,FALSE,NA
1,18,461,209,1527.71411223303,1669.97264565681,2,17,FALSE,FALSE,FALSE,NA
1,18,462,210,1226.98901793579,2196.93963135523,2,17,FALSE,FALSE,FALSE,NA
1,18,464,213,1751.93956032475,192.658519677988,2,17,FALSE,FALSE,FALSE,NA
1,18,465,215,417.110327163321,1743.07156474981,1,17,FALSE,FALSE,FALSE,NA
1,18,466,218,2893.17362164726,416.2175187475,2,17,FALSE,FALSE,FALSE,NA
1,18,468,220,1356.19346155364,1983.82430342841,2,17,FALSE,FALSE,FALSE,NA
1,18,469,221,917.913627745695,2310.49451776037,2,17,FALSE,FALSE,FALSE,NA
1,18,470,223,1342.9184979481,2580.35529888147,2,17,FALSE,FALSE,FALSE,NA
1,18,471,223,969.039447501348,1620.66608064973,2,17,FALSE,FALSE,FALSE,NA
1,18,472,223,1083.75613512123,2720.3603017396,1,17,FALSE,FALSE,FALSE,NA
1,18,473,223,915.054083182393,2853.92107403315,1,17,FALSE,FALSE,FALSE,NA
1,18,474,224,657.465996084362,1187.66376983201,2,17,FALSE,FALSE,FALSE,NA
1,18,476,226,1059.92592571077,1616.63303662762,2,17,FALSE,FALSE,FALSE,NA
1,18,477,231,1212.43504300747,2061.3158751351,2,17,FALSE,FALSE,FALSE,NA
1,18,478,13,1406.10854496171,1791.00197019337,1,18,FALSE,FALSE,FALSE,NA
1,18,479,13,1507.4705979004,1633.19434156372,1,18,FALSE,FALSE,FALSE,NA
1,18,480,13,1238.32646160105,1638.12237996243,1,18,FALSE,FALSE,FALSE,NA
1,18,481,13,1427.66714727517,2003.24840115671,1,18,FALSE,FALSE,FALSE,NA
1,18,482,13,1438.08628859274,1332.76764333555,1,18,FALSE,FALSE,FALSE,NA
1,18,483,19,1473.45487062289,1431.07541476923,1,18,FALSE,FALSE,FALSE,NA
1,18,484,23,1407.48404163943,1342.40333127379,1,18,FALSE,FALSE,FALSE,NA
1,18,485,27,1899.29984375689,1834.91266240672,1,18,FALSE,FALSE,FALSE,NA
1,18,486,38,1387.20168270017,2057.48318484035,1,18,FALSE,FALSE,FALSE,NA
1,18,487,45,901.627933530041,1731.04952324899,1,18,FALSE,FALSE,FALSE,NA
1,18,488,48,770.906922837027,1611.7572780624,1,18,FALSE,FALSE,FALSE,NA
1,18,489,48,1482.27605501188,1100.63835553501,1,18,FALSE,FALSE,FALSE,NA
1,18,490,49,2170.86167315027,1184.22126512922,1,18,FALSE,FALSE,FALSE,NA
1,18,491,52,2033.17027527169,1745.63934337391,1,18,FALSE,FALSE,FALSE,NA
1,18,492,52,2169.62930650373,1578.62903528476,1,18,FALSE,FALSE,FALSE,NA
1,18,493,52,1657.24663106632,1803.44075825581,1,18,FALSE,FALSE,FALSE,NA
1,18,494,52,2032.32253518572,1772.04134774454,1,18,FALSE,FALSE,FALSE,NA
1,18,495,59,1942.58992800321,1424.56691115099,1,18,FALSE,FALSE,FALSE,NA
1,18,496,61,1839.03073613544,1498.04118925739,1,18,FALSE,FALSE,FALSE,NA
1,18,497,62,1882.08588696532,1014.31784310864,1,18,FALSE,FALSE,FALSE,NA
1,18,498,62,1326.23883788901,1069.42129811181,1,18,FALSE,FALSE,FALSE,NA
1,18,499,63,1103.0144099071,1115.7698070161,1,18,FALSE,FALSE,FALSE,NA
1,18,500,63,969.26976726128,1511.16463002805,1,18,FALSE,FALSE,FALSE,NA
1,18,501,66,1462.73340628277,1526.34630695016,1,18,FALSE,FALSE,FALSE,NA
1,18,502,66,1768.21432414428,1727.16815140574,1,18,FALSE,FALSE,FALSE,NA
1,18,503,71,1848.69308745745,1242.60559580145,1,18,FALSE,FALSE,FALSE,NA
1,18,504,76,1157.2053304854,2022.33686410039,1,18,FALSE,FALSE,FALSE,NA
1,18,505,79,1752.52659394168,1285.45220607667,1,18,FALSE,FALSE,FALSE,NA
1,18,506,89,923.486362149444,884.42539725834,1,18,FALSE,FALSE,FALSE,NA
1,18,507,96,1348.80791135943,1382.38361035137,1,18,FALSE,FALSE,FALSE,NA
1,18,508,96,1329.87841694182,1413.20739732011,1,18,FALSE,FALSE,FALSE,NA
1,18,509,96,1346.69608244988,1332.08391337532,1,18,FALSE,FALSE,FALSE,NA
1,18,510,99,745.717430431516,1389.88394480489,1,18,FALSE,FALSE,FALSE,NA
1,18,511,99,790.731225962548,1480.91048799743,1,18,FALSE,FALSE,FALSE,NA
1,18,512,104,1056.65468191871,1571.28050599776,1,18,FALSE,FALSE,FALSE,NA
1,18,513,104,1117.46816566086,1998.06091805003,1,18,FALSE,FALSE,FALSE,NA
1,18,514,105,2385.00724596125,485.919934449748,1,18,FALSE,FALSE,FALSE,NA
1,18,515,111,828.085223189753,2651.91863545791,1,18,FALSE,FALSE,FALSE,NA
1,18,516,112,1081.61945488047,2720.23797791459,1,18,FALSE,FALSE,FALSE,NA
1,18,517,115,1059.78969901261,953.736553491371,1,18,FALSE,FALSE,FALSE,NA
1,18,518,119,2501.18788797366,928.733333176115,1,18,FALSE,FALSE,FALSE,NA
1,18,519,120,1504.82502819773,287.179951753707,1,18,FALSE,FALSE,FALSE,NA
1,18,520,121,1791.8001751525,1296.74210950121,1,18,FALSE,FALSE,FALSE,NA
1,18,521,128,1232.13712004503,1423.36649297687,1,18,FALSE,FALSE,FALSE,NA
1,18,522,128,1646.30880840205,1300.7965913865,1,18,FALSE,FALSE,FALSE,NA
1,18,523,130,715.754741209496,496.711604834881,1,18,FALSE,FALSE,FALSE,NA
1,18,524,130,970.701735048241,199.73496618449,1,18,FALSE,FALSE,FALSE,NA
1,18,525,130,538.895319187552,335.68398385523,1,18,FALSE,FALSE,FALSE,NA
1,18,526,130,518.367147772347,352.288424979716,1,18,FALSE,FALSE,FALSE,NA
1,18,527,131,864.632787520172,561.229246790064,1,18,FALSE,FALSE,FALSE,NA
1,18,528,131,668.270012802313,384.032222370709,1,18,FALSE,FALSE,FALSE,NA
1,18,529,131,945.533059080687,856.955199317717,1,18,FALSE,FALSE,FALSE,NA
1,18,530,131,877.425840426538,279.330920072676,1,18,FALSE,FALSE,FALSE,NA
1,18,531,134,1241.89633973933,1572.58674768927,1,18,FALSE,FALSE,FALSE,NA
1,18,532,134,1438.21275797887,1424.67079712756,1,18,FALSE,FALSE,FALSE,NA
1,18,533,136,1517.34140382345,1335.99724818289,1,18,FALSE,FALSE,FALSE,NA
1,18,534,136,1245.68241323651,1438.29512610891,1,18,FALSE,FALSE,FALSE,NA
1,18,535,140,1046.26250958554,1771.85070306039,1,18,FALSE,FALSE,FALSE,NA
1,18,536,140,1220.39673711894,1606.8708004639,1,18,FALSE,FALSE,FALSE,NA
1,18,537,141,1069.26236508243,1896.67049761573,1,18,FALSE,FALSE,FALSE,NA
1,18,538,142,1438.37783210985,1927.94426325625,1,18,FALSE,FALSE,FALSE,NA
1,18,539,143,1323.23838226525,1936.68028891151,1,18,FALSE,FALSE,FALSE,NA
1,18,540,143,1277.35555082146,2020.4033834199,1,18,FALSE,FALSE,FALSE,NA
1,18,541,147,1778.62272712321,1449.21463573457,1,18,FALSE,FALSE,FALSE,NA
1,18,542,147,1825.99449799703,1165.45137216299,1,18,FALSE,FALSE,FALSE,NA
1,18,543,147,1828.40092405683,1410.42297888648,1,18,FALSE,FALSE,FALSE,NA
1,18,544,154,1589.75333873047,1648.32874443685,1,18,FALSE,FALSE,FALSE,NA
1,18,545,155,1037.81325611454,1546.78305640882,1,18,FALSE,FALSE,FALSE,NA
1,18,546,155,1018.82995681751,1630.60725819073,1,18,FALSE,FALSE,FALSE,NA
1,18,547,157,400.561286619788,2376.79508241125,1,18,FALSE,FALSE,FALSE,NA
1,18,548,159,1249.82572089661,1979.90545737468,1,18,FALSE,FALSE,FALSE,NA
1,18,549,159,971.849125354611,1917.41241948306,1,18,FALSE,FALSE,FALSE,NA
1,18,550,161,1218.30182738333,1735.25306672574,1,18,FALSE,FALSE,FALSE,NA
1,18,551,162,1271.42659484707,1740.57351147791,1,18,FALSE,FALSE,FALSE,NA
1,18,552,162,923.099919905505,1841.65693062894,1,18,FALSE,FALSE,FALSE,NA
1,18,553,163,2006.60028798918,1821.76728692074,1,18,FALSE,FALSE,FALSE,NA
1,18,554,163,1831.98151276867,2068.60025210973,1,18,FALSE,FALSE,FALSE,NA
1,18,555,164,1476.59942590161,1599.02110228994,1,18,FALSE,FALSE,FALSE,NA
1,18,556,165,1146.91498643538,1981.61524204079,1,18,FALSE,FALSE,FALSE,NA
1,18,557,165,1160.64738536721,1703.51966671008,1,18,FALSE,FALSE,FALSE,NA
1,18,558,165,1146.60990414862,1755.34830470737,1,18,FALSE,FALSE,FALSE,NA
1,18,559,166,962.633209482331,1601.0812121575,1,18,FALSE,FALSE,FALSE,NA
1,18,560,166,1421.16401226449,1489.1287754364,1,18,FALSE,FALSE,FALSE,NA
1,18,561,166,1238.96811206004,1541.08564968969,1,18,FALSE,FALSE,FALSE,NA
1,18,562,169,896.763256927097,1696.86128089841,1,18,FALSE,FALSE,FALSE,NA
1,18,563,170,450.93225608295,704.371851851625,1,18,FALSE,FALSE,FALSE,NA
1,18,564,171,1481.86769717344,1896.92669212086,1,18,FALSE,FALSE,FALSE,NA
1,18,565,175,1668.09410254868,1284.57242195677,1,18,FALSE,FALSE,FALSE,NA
1,18,566,175,1652.62050574966,1056.33744964426,1,18,FALSE,FALSE,FALSE,NA
1,18,567,178,950.09314920634,1296.78370468547,1,18,FALSE,FALSE,FALSE,NA
1,18,568,179,1092.91866574013,1325.18642142107,1,18,FALSE,FALSE,FALSE,NA
1,18,569,179,1564.52404950731,195.641138564548,1,18,FALSE,FALSE,FALSE,NA
