farm_id,size_ha,bef_nos,shp_nos,postal_twn,locality,postal_cod,farm_type,X,Y,Avg_EI,CNGpresent,CNGclose,sheep_or_beef_or_CNG,Probability_Estab
HB00428,2.48,3,0,Otane,Elsthorpe,4277,BEF,176.81496061108177,-39.918090899999996,17,0,0,1,0.425
HB00430,601.36,680,10000,hastings,Otane,4156,SNB,176.64604129402392,-39.850731100000004,31,0,1,1,0.775
HB00434,97.9,66,585,Havelock North,Elsthorpe,4295,SNB,176.7981619649512,-39.9333732,20,0,0,1,0.5
HB00435,19.2,75,30,Waipawa,Waipawa,4271,SNB,176.62378260548863,-39.9562727,30,0,0,1,0.75
HB00439,268,250,1609,Otane,Waipawa,4277,SNB,176.6475854853971,-39.932552799999996,32,0,0,1,0.8
HB00442,6.46,6,16,Waipawa,Waipawa,4210,LIF,176.60262118567567,-39.93604464999999,30,90,165,1,0.75
HB00446,16.3,5,0,Otane,Otane,4277,BEF,176.647007901334,-39.900130000000004,34,0,0,1,0.85
HB00456,5.21,0,20,Otane,Otane,4277,SHP,176.65145706144247,-39.91175905,34,0,0,1,0.85
HB00462,70,45,498,Havelock North,Waipawa,4295,SNB,176.43493966758274,-39.7912703,16,0,0,1,0.4
HB00469,8.54,25,25,Otane,Waipawa,4277,BEF,176.75274163193518,-39.92314765,26,0,0,1,0.65
HB00474,206,127,2450,Ongaonga,Ongaonga,4278,SNB,176.3533084570836,-39.90431685,19,0,0,1,0.475
HB00479,2.12,0,10,Waipawa,Waipawa,4272,SNB,176.52893835787216,-39.93604995,29,0,0,1,0.725
HB00480,13.5,4,20,Waipukurau,Waipukurau,4281,SNB,176.47995573845557,-39.98001884999999,30,0,0,1,0.75
HB00486,479.24,200,2660,Dannevirke,Porangahau,4971,SNB,176.4787867788739,-40.25715944999999,24.5,0,0,1,0.6125
HB00489,49,512,0,Waipukurau,Waipukurau,4284,BEF,176.5878134572616,-40.02386639999999,27.333333333333332,0,0,1,0.6833333333333332
HB00492,7.01,0,40,Porangahau,Porangahau,4293,SHP,176.62535843145946,-40.404696449999996,14.5,0,0,1,0.3625
HB00495,94,92,104,Waipukurau,Waipukurau,4282,BEF,176.4788034509526,-40.071997950000004,29.25,0,0,1,0.73125
HB00498,6.14,18,20,Waipukurau,Waipukurau,4285,SNB,176.58875694083355,-39.99096625,29,0,0,1,0.725
HB00500,2.97,2,0,Otane,Waipawa,4277,BEF,176.6108643496394,-39.93820735,30,0,0,1,0.75
HB00501,159.1,65,900,Hastings,Hastings,4178,SNB,176.68836941658975,-39.813673650000005,38,3,6,1,0.95
HB00507,227.01,170,2000,Takapau,Takapau,4281,SNB,176.389963200211,-40.01167315,28,0,0,1,0.7
HB00509,48.56,77,6,Waipukurau,Waipukurau,4284,BEF,176.59980085313796,-40.2131565,29,0,0,1,0.725
HB00512,30.3,21,0,Te Awanga,Waipukurau,4102,BEF,176.53553760375382,-40.036387500000004,30,0,0,1,0.75
HB00516,16,37,33,Dannevirke,Waipukurau,4971,SNB,176.36420353204733,-39.9543373,21,0,0,1,0.525
HB00524,21,0,20,Waipukurau,Waipukurau,4200,SHP,176.59009583303393,-40.30568485,29,0,0,1,0.725
HB00526,25.3,7,275,Waipukurau,Waipukurau,4283,SNB,176.50212390057573,-39.95451755,29,0,0,1,0.725
HB00527,10.8,16,0,Takapau,Takapau,4203,BEF,176.3499209259985,-40.02183805,24,0,0,1,0.6
HB00528,27,20,300,Waipukurau,Waipukurau,4200,SNB,176.55967539951186,-40.01690789999999,30,0,0,1,0.75
HB00532,9.21,0,60,Waipukurau,Waipukurau,4242,SNB,176.52629407632438,-39.992166399999995,30,88,88,1,0.75
HB00541,1.93,8,0,Napier,Takapau,4110,BEF,176.34624945209424,-40.029776749999996,22,0,0,1,0.55
HB00548,8.05,2,8,Havelock North,Elsthorpe,4295,SNB,176.83604517496565,-39.8515821,19,0,0,1,0.475
HB00549,13.1,7,69,Porangahau,Porangahau,4291,SNB,176.50890441519647,-40.321425250000004,25,0,0,1,0.625
HB00553,278.6,52,2105,Waipawa,Tamamu,4271,SNB,176.71848179162163,-39.945350999999995,27.5,0,0,1,0.6875
HB00555,4.15,0,54,Waipukurau,Waipukurau,4200,SHP,176.5560069414162,-40.01110299999999,30,0,0,1,0.75
HB00568,23.6,14,0,Waipukurau,Waipukurau,4284,BEF,176.6369630356309,-40.0684786,25,0,0,1,0.625
HB00570,156.84,193,1000,Havelock North,Elsthorpe,4295,SNB,176.83487599009982,-39.96731979999999,21.5,0,0,1,0.5375
HB00571,29.3,0,0,Waipukurau,Waipukurau,4242,BEF,176.52701710317774,-39.9985415,30,0,0,1,0.75
HB00572,4.93,4,31,Waipukurau,Waipukurau,4200,SNB,176.56723972700723,-40.00164925,30,0,0,1,0.75
HB00573,17.1,16,55,Waipawa,Waipawa,4275,SNB,176.5821901627578,-39.96617224999999,30,0,0,1,0.75
HB00575,8.7,0,20,Waipukurau,Waipukurau,4200,SNB,176.57604924541727,-39.9931371,29.5,0,0,1,0.7375
HB00577,10.1,8,0,Hastings,Waimarama,4122,BEF,176.95098071444994,-39.858802999999995,22,0,0,1,0.55
HB00579,10.07,5,0,Waipawa,Omakere,4271,BEF,176.7010955380082,-40.00575554999999,29,0,0,1,0.725
HB00580,7.7,26,0,Takapau,Takapau,4203,BEF,176.3555197812066,-40.028521999999995,22,0,0,1,0.55
HB00581,12.3,10,35,Waipukurau,Waipukurau,4200,SNB,176.53336586596225,-40.02082514999999,30,0,0,1,0.75
HB00582,6.77,3,0,Hastings,Waipawa,4130,BEF,176.59570113587196,-39.93513045,30,4,5,1,0.75
HB00583,995.4,662,2566,Napier,Te Aute,4104,SNB,176.61672309850076,-39.8424336,29.8,0,0,1,0.745
HB00584,126.4,0,0,data restricted by farmer,NA,NA,BEF,176.4321669539545,-39.8897707,25.333333333333332,0,1,1,0.6333333333333333
HB00585,300,230,1295,Otane,Argyll East,4276,SNB,176.57392173153025,-39.83618335,23.5,0,0,1,0.5875
HB00588,645,126,4100,Waipukurau,Porangahau,4284,SNB,176.74505638923117,-40.180622,22.666666666666668,0,0,1,0.5666666666666668
HB00589,321,150,865,Porangahau,Porangahau,4291,SNB,176.4796462230056,-40.343601699999994,22.333333333333332,0,0,1,0.5583333333333332
HB00594,89,170,2160,Waipukurau,Waipukurau,4282,SNB,176.39142539307556,-40.1294559,21.5,0,0,1,0.5375
HB00596,24.4,60,0,Waipawa,Takapau,4279,BEF,176.31863129089385,-40.006407249999995,16,0,0,1,0.4
HB00597,8.1,10,15,Waipawa,Waipawa,4210,BEF,176.58852709967812,-39.934425,30,0,0,1,0.75
HB00599,4.31,32,0,Hastings,Havelock Nth,4174,BEF,176.64489944158004,-39.907853,34,0,0,1,0.85
HB00618,124.8,250,200,Waipukurau,Waipukurau,4284,SNB,176.65404811979732,-40.10054325,21,0,0,1,0.525
HB00619,114.47,50,1070,Ongaonga,Onga Onga,4279,SNB,176.31829123994606,-39.84563955,7,0,0,1,0.175
HB00620,16.9,0,0,Ongaonga,Ongaonga,4278,SNB,176.40258499048505,-39.91166079999999,24,0,0,1,0.6
HB00621,7.41,14,0,Waipukurau,Waipukurau,4200,BEF,176.54860158635626,-40.01348805000001,30,0,0,1,0.75
HB00622,10.93,17,0,Waipukurau,Waipukurau,4284,BEF,176.5645749932491,-40.05070295,30,0,0,1,0.75
HB00626,6.25,5,21,Waipukurau,Waipukurau,4242,SNB,176.51779313271197,-39.9942298,30,0,0,1,0.75
HB00630,0.41,0,4,Waipawa,Waipawa,4210,LIF,176.59599941702152,-39.93217129999999,30,9,9,1,0.75
HB00631,22.2,15,200,Porangahau,Waipukurau,4240,SNB,176.61125440753233,-39.99334855,29,0,0,1,0.725
HB00633,23,18,0,NA,Porangahau,NA,BEF,176.6109418212273,-40.296842299999994,29,0,0,1,0.725
HB00634,18,35,167,Waipukurau,Waipukurau,4200,SNB,176.56697921081766,-39.99366605,30,0,0,1,0.75
HB00637,3.7,6,20,Waipukurau,Waipukurau,4242,SNB,176.55452497955625,-40.004621,30,0,0,1,0.75
HB00638,18.1,12,190,Waipukurau,Waipukurau,4200,SNB,176.5494219002556,-40.01514845,30,0,0,1,0.75
HB00639,26.6,46,0,Waipukurau,Waipukurau,4282,BEF,176.53343750214304,-40.180571099999995,31,0,0,1,0.775
HB00642,31.33,45,0,Otane,Otane,4277,BEF,176.64794780612448,-39.905091,34,0,0,1,0.85
HB00643,33,65,0,Havelock North,Otane,4130,BEF,176.6670145781419,-39.91155655,34,0,0,1,0.85
HB00648,4.05,7,0,Hastings,Hastings,4178,LIF,176.68178431257132,-39.86749699999999,31,13,17,1,0.775
HB00652,0.9,3,0,NA,Waipawa,NA,LIF,176.57222423990683,-39.94724575,29,0,1,1,0.725
HB00671,6,3,0,Waipukurau,Waipawa,4283,BEF,176.55867607667847,-39.98640064999999,30,0,0,1,0.75
HB00675,7.08,10,0,Otane,Otane,4277,BEF,176.6468841013699,-39.90981775,34,0,0,1,0.85
HB00680,123.7,20,500,Tauranga,Porangahau,3110,SNB,176.56935913542503,-40.29863315,28.5,0,0,1,0.7125
HB00684,29,10,100,Waipukurau,Waipukurau,4282,SNB,176.40044638007944,-40.16327185,19,0,0,1,0.475
HB00687,12.3,15,10,Hastings,Porangahau,4156,SNB,176.62738973036932,-40.401029199999996,17,0,0,1,0.425
HB00699,348.2,140,1450,NA,Porangahau,NA,SNB,176.5865165470077,-40.32027485,25.25,0,0,1,0.63125
HB00706,1.88,0,0,Waipawa,Waipawa,4210,BEF,176.59595069207364,-39.9422065,30,0,0,1,0.75
HB00711,56,50,200,Waipukurau,Waipukurau,4284,BEF,176.53552188011946,-39.996887349999994,30,0,0,1,0.75
HB00736,370,89,732,Porangahau,Porangahau,NA,SNB,176.51085495448993,-40.402604499999995,16.5,0,0,1,0.4125
HB00747,4.93,6,20,Waipawa,Waipawa,4272,SHP,176.52631637327733,-39.93533194999999,29,0,0,1,0.725
HB00748,67.3,125,150,Otane,Otane,4277,SNB,176.64083791675318,-39.9151623,32,0,0,1,0.8
HB00753,7.65,12,0,Otane,Otane,4277,BEF,176.6488108421298,-39.907905,34,0,0,1,0.85
HB00754,18.8,10,250,Waipawa,Waipawa,4275,SNB,176.60422051686749,-39.965108349999994,30,0,6,1,0.75
HB00755,12.1,25,0,Hastings,Porangahau,4120,BEF,176.61243612988096,-40.314897699999996,29,0,0,1,0.725
HB00763,540,60,1000,Porangahau,Porangahau,4293,SNB,176.57868571762174,-40.329042699999995,23.142857142857142,0,0,1,0.5785714285714285
HB00766,1246.6,862,5500,Waipukurau,Porangahau,4284,SNB,176.60646703245345,-40.17214235,29.666666666666668,0,0,1,0.7416666666666667
HB00771,11,0,0,Waipukurau,Blackhead,4284,BEF,176.60725168233506,-40.208399549999996,29,0,0,1,0.725
HB00772,1.45,0,0,Wairoa,Mangakuri,4295,BEF,176.87982315323217,-39.993798850000005,24,0,0,1,0.6
HB00775,25.7,7,0,Takapau,Takapau,4286,SHP,176.27822993270098,-39.95246415,12.5,0,0,1,0.3125
HB00778,10,0,20,Hastings,Te Aute,4156,BEF,176.6370548333005,-39.8242736,31.5,0,0,1,0.7875
HB00779,5.15,9,43,Waipawa,Waipawa,4210,SNB,176.59745851695712,-39.93649554999999,30,26,89,1,0.75
HB00781,31.2,50,0,Takapau,Takapau,4286,BEF,176.26012402527263,-39.91570745,9,0,0,1,0.225
HB00782,639.68,202,4700,Waipukurau,Waipukurau,4284,SNB,176.763058881223,-40.16359455,25.2,28,40,1,0.63
HB00785,506.5,281,2950,Waipukurau,Takapau,4281,SNB,176.43522374520248,-39.94704419999999,28,0,0,1,0.7
HB00788,3.05,7,0,Waipawa,Tikokino,4273,BEF,176.450927105011,-39.820777199999995,16,0,0,1,0.4
HB00789,53,61,250,Waipukurau,Waipukurau,4242,SNB,176.6048205484068,-39.97935875,29,0,0,1,0.725
HB00794,23.68,0,250,Waipukurau,Waipukurau,4282,SHP,176.54610493322338,-40.02689385,30,0,0,1,0.75
HB00810,13.2,30,0,Waipukurau,Waipukurau,4281,BEF,176.4919562436654,-40.023997949999995,30,0,0,1,0.75
HB00811,9.62,0,0,Havelock North,Elsthorpe,4295,BEF,176.8246013590109,-39.98304494999999,23.5,0,0,1,0.5875
HB00818,495,101,2615,Otane,Otane,4277,SNB,176.70377068944492,-39.93280800000001,28.75,0,0,1,0.71875
HB00822,6.9,0,0,Waipawa,Waipawa,4271,BEF,176.73670466551047,-39.9541437,27,0,0,1,0.675
HB00824,37.11,0,0,Waipukurau,Waipawa,4242,GRA,176.53582051293694,-39.94128035,29,1,2,1,0.725
HB00826,275,66,1940,Porangahau,Porangahau,4291,SNB,176.46221021693145,-40.32722595,20.75,0,0,1,0.51875
HB00834,43,30,0,Waipukurau,Otane,4281,SNB,176.71346614787444,-39.89610809999999,35,0,0,1,0.875
HB00836,1.66,0,0,Waipawa,Otane,4273,BEF,176.50864503813688,-39.88417944999999,28,0,0,1,0.7
HB00839,97.7,50,450,Waipawa,Waipawa,4273,SNB,176.55574016253138,-39.93029705,29,0,0,1,0.725
HB00841,69,0,0,Havelock North,Elsthorpe,4295,BEF,176.83186180468704,-39.923666049999994,16.75,0,0,1,0.41875
HB00844,3.58,8,25,Hastings,Waipukurau,4130,SNB,176.5507991229903,-40.006451850000005,30,0,0,1,0.75
HB00852,18.53,2,0,Waimarama,Waimarama,4294,BEF,176.99125103604294,-39.79906335,30,0,0,1,0.75
HB00856,556.4,0,197,Waipawa,Waipawa,4271,SHP,176.773784397524,-40.0988024,18.5,0,0,1,0.4625
HB00886,6.2296,1,0,NA,NA,NA,LIF,176.59761345430212,-39.9325893,30,48,84,1,0.75
HB00888,0.7329,1,0,NA,NA,NA,LIF,176.59604783995076,-39.93290855,30,44,55,1,0.75
HB00893,471.564,1,1,NA,NA,NA,SNB,176.78339408389118,-40.118637899999996,18.75,0,0,1,0.46875
HB00894,4.0651,1,1,NA,NA,NA,LIF,176.57890881396082,-39.9496391,30,35,56,1,0.75
HB00898,5.8792,1,0,NA,NA,NA,LIF,176.60209321006027,-39.956122050000005,30,40,47,1,0.75
HB00899,4.3804,1,0,NA,NA,NA,LIF,176.60475445918473,-39.95558584999999,30,22,52,1,0.75
HB00900,402.75,1,1,NA,NA,NA,SNB,176.5590344672017,-39.968894649999996,29.5,0,0,1,0.7375
HB00901,5.909,1,0,NA,NA,NA,LIF,176.60339182373627,-39.95529265,30,14,20,1,0.75
HB00905,41.6733,1,1,NA,NA,NA,SNB,176.6341457658879,-39.8969629,34,0,0,1,0.85
HB00909,12.7036,1,1,NA,NA,NA,SNB,176.8184023874589,-39.91334565,17,0,0,1,0.425
HB00911,6.3088,1,1,NA,NA,NA,SNB,176.82129695242435,-39.910495700000006,17,0,0,1,0.425
HB00912,24.8543,1,1,NA,NA,NA,SNB,176.67518446525028,-39.912002,34.5,0,0,1,0.8625
HB00913,103.721,1,0,NA,NA,NA,BEF,176.70901127246344,-39.90471255,35,0,0,1,0.875
HB00929,450.377,1,0,NA,NA,NA,BEF,176.501389787515,-40.10674675,31,0,0,1,0.775
HB00931,15.6142,1,0,NA,NA,NA,BEF,176.57693796315382,-40.026835649999995,27.333333333333332,0,0,1,0.6833333333333332
HB00933,55.7378,1,1,NA,NA,NA,SNB,176.6452352688294,-40.0157222,30.5,0,0,1,0.7625
HB00937,112.345,1,1,NA,NA,NA,SNB,176.34643684954221,-39.96933955,22.5,0,0,1,0.5625
HB00942,475.779,1,1,NA,NA,NA,SNB,176.36562519604414,-39.9938024,26,0,0,1,0.65
HB00943,355.638,1,1,NA,NA,NA,SNB,176.52894588932708,-40.26323825,27.75,0,0,1,0.69375
HB00944,392.184,1,0,NA,NA,NA,BEF,176.6408665105725,-40.322370299999996,28.333333333333332,0,0,1,0.7083333333333333
HB00946,3.4874,1,0,NA,NA,NA,BEF,176.85259287369888,-39.929459449999996,20,0,0,1,0.5
HB03012,3.79,1,2,Waipukurau,Waipawa,4200,DEE,176.6010807537448,-39.93719315,30,0,82,1,0.75
HB03017,12.7,23,0,Waipawa,Tikokino,4273,BEF,176.51900769616634,-39.90092789999999,28,0,1,1,0.7
HB03023,22.4,66,0,Otane,Otane,4276,BEF,176.63133693680732,-39.87956595,34,0,0,1,0.85
HB03028,4.8,10,0,Waipukurau,Waipawa,4200,BEF,176.60275735691027,-39.94004034999999,30,0,0,1,0.75
HB03038,21.8,30,0,Waipawa,Waipawa,4273,BEF,176.49469813915505,-39.8721933,26.5,0,0,1,0.6625
HB05003,7.42,14,6,Takapau,Takapau,4203,SHP,176.29401309485723,-39.93194635,17,0,0,1,0.425
HB05006,167,121,2205,Waipawa,Ashcott,4210,SNB,176.50002850803477,-39.964779899999996,29.5,0,0,1,0.7375
HB05017,26.6,93,350,Ongaonga,Ongaonga,4244,SNB,176.41014491536123,-39.916728649999996,24,0,0,1,0.6
HB05022,144.9,370,0,Ongaonga,Ongaonga,4279,BEF,176.3389711802872,-39.83602895,12,0,0,1,0.3
HB05024,2.03,3,32,Waipawa,Waipawa,4275,SNB,176.5838198921615,-39.95755835,30,0,0,1,0.75
HB05025,67.2,46,643,Porangahau,Waipukurau,4293,SNB,176.6318408867685,-40.27298835,27,0,0,1,0.675
HB05027,165,150,2941,Waipukurau,Waipukarau,4240,SHP,176.48802009774477,-40.08240855,29,0,0,1,0.725
HB05029,254.4,105,584,Porangahau,Mangaorapa,4291,SNB,176.45375972299712,-40.3544336,17,0,0,1,0.425
HB05030,11.01,5,15,Takapau,Takapau,4288,BEF,176.38160342786668,-39.97607264999999,27.5,0,0,1,0.6875
HB05031,18.2,13,26,Waipukurau,Waipukurau,4242,SNB,176.61182753589566,-40.04911975,23,0,0,1,0.575
HB05035,112.8,267,42,Takapau,Takapau,4287,BEF,176.30003302472676,-40.05152425,16,0,0,1,0.4
HB05036,32.1,4,53,Ongaonga,Ongaonga,4244,SNB,176.43658563703337,-39.8978755,27,0,0,1,0.675
HB05038,196.5,137,1300,Waipukurau,Wanstead,4282,SHP,176.5497890310124,-40.1725309,31.5,0,0,1,0.7875
HB05039,845.8,200,4800,Waipukurau,Waipukurau,4284,SNB,176.65939784573425,-40.054383900000005,25.5,0,0,1,0.6375
HB05040,297.8,190,0,Waipukurau,Takapau,4278,BEF,176.38625733415472,-40.07009909999999,24,0,0,1,0.6
HB05041,100,48,122,Porangahau,Porangahau,4245,BEF,176.59009583303393,-40.30568485,29,0,0,1,0.725
HB05047,144.5,142,1410,Waipukurau,Flemington,4282,SNB,176.41899895879422,-40.15680385,24.5,0,0,1,0.6125
HB05053,19,136,0,Takapau,Takapau,4286,BEF,176.32127302528426,-40.01799955,16,0,0,1,0.4
HB05054,112,100,400,Takapau,Wallingford,4288,SNB,176.60333301536687,-40.19208435,29,0,0,1,0.725
HB05056,846.76,200,5560,Waipukurau,Wanstead,4282,SNB,176.5290795949267,-40.14932405,32,0,0,1,0.8
HB05057,617.1,86,5865,Waipukurau,Waipukurau,4200,SNB,176.5127423140118,-40.13406935,31,0,0,1,0.775
HB05058,1159,982,6620,Waipukurau,Takapau,4281,SHP,176.36976151090445,-40.05287104999999,20.333333333333332,0,0,1,0.5083333333333333
HB05059,534.8,900,2500,Waipukurau,Waipukurau,4282,SNB,176.57433508826009,-40.06189045,26.5,0,0,1,0.6625
HB05060,465.9,300,2850,Waipukurau,Flemington,4242,SNB,176.37753497839412,-40.1162319,22.8,0,0,1,0.57
HB05062,791.7,546,4440,Waipukurau,Waipukurau,4284,SNB,176.66872105173098,-40.06658130000001,21.666666666666668,0,0,1,0.5416666666666667
HB05063,1502,570,6370,Waipukurau,Flemington,4282,SNB,176.38387336799497,-40.145871299999996,14.75,0,0,1,0.36875
HB05064,298.3,280,2730,Ongaonga,Ongaonga,4278,SNB,176.35817842837693,-39.89640925,21.5,0,0,1,0.5375
HB05065,275.6,73,1361,Ongaonga,Ongaonga,4278,SNB,176.3330324258198,-39.91422085000001,14.5,0,0,1,0.3625
HB05066,617,411,3550,Ongaonga,Ongaonga,4244,SNB,176.28510171901326,-39.86228105000001,15.5,0,0,1,0.3875
HB05068,175.5,161,512,Ongaonga,Waipukurau,4278,SHP,176.37349989423632,-39.9216478,16.6,0,0,1,0.415
HB05072,364.6,235,2200,Takapau,Takapau,4287,SNB,176.28076581509407,-40.013334099999994,8.5,0,0,1,0.2125
HB05080,484.84,209,3479,Ongaonga,Waipawa,4279,SNB,176.22972615081625,-39.8063053,7,0,0,1,0.175
HB05084,1600,682,4100,Takapau,Ongaonga,4286,SNB,176.21560322352977,-39.8859836,6.666666666666667,0,0,1,0.16666666666666669
HB05086,864,600,3240,Takapau,Waipukurau,4286,SNB,176.2256902116332,-39.921850649999996,7.142857142857143,0,0,1,0.17857142857142858
HB05087,175.8,101,1187,Waipukurau,Waipukurau,4272,SNB,176.54122421916946,-39.97097415,29.5,0,0,1,0.7375
HB05090,1124.9,535,8329,Takapau,Takapau,4287,SNB,176.3312879147727,-40.0670245,17.25,0,0,1,0.43125
HB05091,140,400,1000,Waipukurau,Takapau,4281,SNB,176.37260961249984,-40.024231799999995,25,0,0,1,0.625
HB05092,1038.17,1200,3947,Waipukurau,Waipukurau,4285,SNB,176.64283804641846,-39.99930055,30,0,0,1,0.75
HB05093,629.35,470,3560,Waipukurau,Waipukurau,4282,SNB,176.44209804889974,-40.10128465,27.25,0,0,1,0.68125
HB05096,442,256,2598,Waipukurau,Waipukurau,4284,SNB,176.53727584912588,-40.112172599999994,30,0,0,1,0.75
HB05099,506.63,194,2850,Waipukurau,Waipukurau,4285,SNB,176.66172288158958,-40.037456950000006,25.5,0,0,1,0.6375
HB05100,486.4,300,3400,Waipukurau,Hatuma,4281,SNB,176.42264364153323,-40.088479750000005,25,0,0,1,0.625
HB05101,624,350,5400,Waipukurau,Takapau,4281,SNB,176.35550746820974,-40.08954189999999,17.5,0,0,1,0.4375
HB05102,959,600,6045,Waipukurau,Hatuma,4281,SNB,176.39841518491357,-40.1023862,20.5,0,0,1,0.5125
HB05103,178,100,1570,Dannevirke,Flemington,4972,SHP,176.41316256507574,-40.169272199999995,18,0,0,1,0.45
HB05104,936,199,4050,Waipukurau,Flemington,4282,SNB,176.44083685364188,-40.211121199999994,19,0,0,1,0.475
HB05105,771.3,246,4110,Waipukurau,Flemington,4282,SNB,176.42801870042354,-40.19605105,18,0,0,1,0.45
HB05107,571.9,280,6050,Waipukurau,Waipukurau,4282,SNB,176.422039311042,-40.147166999999996,24.5,0,0,1,0.6125
HB05109,793,700,5150,Waipukurau,Waipukurau,4282,SNB,176.42628432041582,-40.132866050000004,24.5,0,0,1,0.6125
HB05110,583,244,2580,Waipukurau,Waipukurau,4282,SNB,176.56521172089924,-40.09025414999999,26.666666666666668,0,0,1,0.6666666666666667
HB05112,913.9,396,5900,Waipukurau,Wallingford,4174,SNB,176.65409648593905,-40.1543729,26,0,0,1,0.65
HB05113,260,52,2460,Waipukurau,Waipukurau,4282,SNB,176.54268044943245,-40.19873344999999,30.5,0,0,1,0.7625
HB05114,931.1,300,4140,Waipukurau,Wallingford,4282,SNB,176.48544348570988,-40.20620805,24.5,0,0,1,0.6125
HB05116,51.1,61,0,Porangahau,Porangahau,4291,BEF,176.59050989566873,-40.3095301,29,0,0,1,0.725
HB05117,385.7,172,3243,Waipukurau,Waipukurau,4284,SNB,176.65655829752177,-40.17536465,26.5,0,0,1,0.6625
HB05119,219,71,1896,Waipukurau,Wallingford,4242,SNB,176.65680780802376,-40.24390525,21,0,0,1,0.525
HB05121,490,350,3950,Waipukurau,Wallingford,4284,SNB,176.58505245395378,-40.21622965,29.5,0,0,1,0.7375
HB05122,39.3,6,350,Waipukurau,Wanstead,4284,SHP,176.53761500599313,-40.1393746,32,0,0,1,0.8
HB05124,886.5,600,5160,Waipukurau,Wanstead,4282,SNB,176.5267456432067,-40.20229765,29,0,0,1,0.725
HB05125,539,191,4340,Waipukurau,Wallingford,4284,SNB,176.6247914213451,-40.193477050000006,28,0,0,1,0.7
HB05126,284.45,130,2250,Waipukurau,Waipukurau,4282,SNB,176.4854393760533,-40.18751385,24.5,0,0,1,0.6125
HB05131,607.03,30,3000,NA,Porangahau,NA,SHP,176.57581432240386,-40.31161899999999,25.25,0,0,1,0.63125
HB05132,506,192,3340,Porangahau,Porangahau,4291,SNB,176.56443096008474,-40.2689038,28.666666666666668,0,0,1,0.7166666666666667
HB05133,744.1,124,2222,Porangahau,Waipukurau,4291,SNB,176.40861029199272,-40.32166875,12.75,0,0,1,0.31875
HB05134,325,65,2940,Waipukurau,Wanstead,4284,SHP,176.6292099397683,-40.13160759999999,25.8,0,0,1,0.645
HB05136,1297.7,82,5700,Porangahau,Porangahau,4291,SNB,176.4478137499834,-40.238462299999995,16.666666666666668,0,0,1,0.41666666666666674
HB05137,678.2,1705,2420,Porangahau,Porangahau,4291,SNB,176.562679214163,-40.22968075,29.5,26,39,1,0.7375
HB05138,209,0,0,Porangahau,Porangahau,4291,SNB,176.4771291102678,-40.296618300000006,20.5,0,0,1,0.5125
HB05139,1295,350,0,Waipukurau,Porangahau,4242,BEF,176.41309939000632,-40.29796569999999,11.333333333333334,0,0,1,0.2833333333333334
HB05141,699.4,536,4270,Waipukurau,Porangahau,4284,SNB,176.71997337170802,-40.2151252,26.5,0,0,1,0.6625
HB05142,700.46,170,4340,Waipukurau,Porangahau,4284,SNB,176.7803467564442,-40.20055599999999,26.666666666666668,0,0,1,0.6666666666666667
HB05145,261.8,241,1270,Waipukurau,Porangahau,4200,SNB,176.51243343214549,-40.263415800000004,26.5,0,0,1,0.6625
HB05146,621.3,320,4350,Porangahau,Porangahau,4291,SNB,176.5467096513633,-40.28853545,27.333333333333332,0,0,1,0.6833333333333332
HB05147,99,5,582,Waipukurau,Waipukurau,4284,SHP,176.47134649186668,-40.08186879999999,29,0,0,1,0.725
HB05149,1420,351,8568,Waipukurau,Porangahau,4284,SNB,176.69361922507704,-40.244710600000005,25.25,0,0,1,0.63125
HB05150,280,0,2320,Porangahau,Porangahau,4293,SHP,176.6625496786662,-40.27852155,25.5,0,0,1,0.6375
HB05151,371.5,105,2421,Porangahau,Porangahau,4291,SNB,176.62971289374855,-40.259694499999995,24.5,0,0,1,0.6125
HB05152,829,350,6100,Waipukurau,Wallingford,4284,SNB,176.68491968851433,-40.20055945,25.571428571428573,0,0,1,0.6392857142857143
HB05155,486.7,129,3085,Porangahau,Porangahau,4291,SHP,176.43420161608017,-40.37172515,11.666666666666666,0,0,1,0.29166666666666663
HB05156,597,294,3900,Waipukurau,Wallingford,4282,SNB,176.62749961541851,-40.16086445,27.333333333333332,0,0,1,0.6833333333333332
HB05157,616.2,220,4500,Waipukurau,Waipukurau,4284,SNB,176.62485528787414,-40.035303899999995,25.666666666666668,0,0,1,0.6416666666666667
HB05158,413.5,300,2423,Waipukurau,Waipukurau,4284,SNB,176.6017614338681,-40.04071575,24,0,0,1,0.6
HB05159,512.2,371,2430,Waipukurau,Porangahau,4242,SNB,176.53954930203506,-40.30969384999999,26.5,0,0,1,0.6625
HB05160,745,270,4291,Porangahau,Mangaorapa,4293,SNB,176.43713483880424,-40.336268950000004,15,0,0,1,0.375
HB05161,318.3,150,200,NA,Porangahau,NA,BEF,176.60898028527896,-40.402614549999996,14.5,0,0,1,0.3625
HB05163,884.8,455,5888,Porangahau,Porangahau,4293,SNB,176.62213051501777,-40.39217754999999,22.4,0,0,1,0.56
HB05165,331,0,2530,Porangahau,Porangahau,4282,SHP,176.63221031282637,-40.3751846,19.75,0,0,1,0.49375
